,spacy_similarity
42163,0.6992582778991461
42164,0.8341792104134306
42165,0.9235460682929656
42166,0.8122999597972475
42167,0.7509018434354622
42168,0.8960509506036259
42169,0.9532986583189748
42170,0.612424609061602
42171,0.7688283443609031
42172,0.8379027875425578
42173,0.6435513085615373
42174,0.7739909086998158
42175,0.837649759485057
42176,0.8603392127713116
42177,0.42036967381284035
42178,0.7358297105757509
42179,0.7148120424808763
42180,0.7913267681504949
42181,0.5158777211075162
42182,0.9427461389164968
42183,0.6698947814303674
42184,0.681097883625074
42185,0.5980163711629197
42186,0.7736328915105949
42187,0.7484592746277844
42188,0.9888473215211605
42189,0.6916101548862179
42190,0.7889306845347234
42191,0.8863727098217214
42192,0.8647928929406303
42193,0.7448229414480397
42194,0.9372339205107262
42195,0.877374471970879
42196,0.7017062960938641
42197,0.7977215621247729
42198,0.7787659873434574
42199,0.7105686874417967
42200,0.5175905805026632
42201,0.8058462351803302
42202,0.9898929577415712
42203,0.8230980842262564
42204,0.7536587842855631
42205,0.9333963504126206
42206,0.9239294901836418
42207,0.8890397504244436
42208,0.9271800370831825
42209,0.7474090155685131
42210,0.8711182973667382
42211,0.6834300428597132
42212,0.8204799184998387
42213,0.6025736173206938
42214,0.5821389116610292
42215,0.6214765082892144
42216,0.8347842120843106
42217,0.6677104330600473
42218,0.8620467158355078
42219,0.4220448146989001
42220,0.7939751397539472
42221,0.688638301698908
42222,0.8839676534277662
42223,0.8470421593159047
42224,0.7487906381461367
42225,0.8551556004155166
42226,0.7458186190250595
42227,0.7897160882776805
42228,0.5054748911440374
42229,0.8172163724658412
42230,0.75328959091485
42231,0.8635475529659833
42232,0.7816994175723498
42233,0.7233493301510726
42234,0.8255300325904678
42235,0.7004798377865236
42236,0.7296941297002044
42237,0.7821389494872294
42238,0.757768097060256
42239,0.8323235119876757
42240,0.8647688948322803
42241,0.4761301880209091
42242,0.8397032259583462
42243,0.5673845200300704
42244,0.7259786163287318
42245,0.822358464894919
42246,0.6875106108429335
42247,0.5340472271484601
42248,0.915323511785187
42249,0.7307582804347372
42250,0.7893231056093429
42251,0.8703739410302402
42252,0.8303473455699043
42253,0.7332044119462711
42254,0.792101015275779
42255,0.7695769789292645
42256,0.8471743518116798
42257,0.8025555261925715
42258,0.7835062108937133
42259,0.8556428402691629
42260,0.6092859376818887
42261,0.8176577256818903
42262,0.7983265210266269
42263,0.8201023601231041
42264,0.8619108219770806
42265,0.734927647231283
42266,0.7671946749863348
42267,0.8215791145259294
42268,0.8483167066032961
42269,0.6185945908074135
42270,0.9083984877563182
42271,0.9289822307461522
42272,0.8079474893627736
42273,0.49982595895192095
42274,0.6451262847983616
42275,0.8646273257804105
42276,0.5519013947589967
42277,0.627715771341179
42278,0.8906129742875187
42279,0.6158820122321148
42280,0.8314594954724991
42281,0.6944713332827155
42282,0.734989540516502
42283,0.7585980493264083
42284,0.821797004363929
42285,0.8736510093057094
42286,0.6394181461286316
42287,0.660936549935379
42288,0.7234725224536422
42289,0.7099525453486742
42290,0.7490397694920771
42291,0.5441966009735862
42292,0.7995589679709492
42293,0.659331175232271
42294,0.6475374195596467
42295,0.7681483098994168
42296,0.9732257962734899
42297,0.8412192579644806
42298,0.6611342231449494
42299,0.8730986620632929
42300,0.9420360453639888
42301,0.9219014669475337
42302,0.6252393459724013
42303,0.47754495851136275
42304,0.8688118014634624
42305,0.7646380034178112
42306,0.8526211695762032
42307,0.8482751332803194
42308,0.7270834545084324
42309,0.7249185500464898
42310,0.8157668905139427
42311,0.9641917638230005
42312,0.9835435465548937
42313,0.826233977468536
42314,0.5608356854679601
42315,0.9870478109341886
42316,0.8517953760637405
42317,0.6847441506330589
42318,0.21164368240956163
42319,0.8910370935823269
42320,0.9815161147173465
42321,0.8313096827704329
42322,0.7663699059461536
42323,0.7302029829523242
42324,0.773340016792511
42325,0.7553750363087199
42326,0.5833718640746037
42327,0.6697916404146446
42328,0.6316705578892958
42329,0.8429615729493606
42330,0.7296002754462515
42331,0.7006618453047161
42332,0.8552026743835586
42333,0.7551234865366518
42334,0.8888735388051309
42335,0.9636614570545623
42336,0.36700097304426105
42337,0.6318787698492707
42338,0.7566476450847764
42339,0.6721471768936225
42340,0.7330602103544108
42341,0.7520275205759276
42342,0.871838449067298
42343,0.7866214446554233
42344,0.7914714814631159
42345,0.7938109791301414
42346,0.7473256298667504
42347,0.9474666997779729
42348,0.8107216839743935
42349,0.7453316026026335
42350,0.8273161056617387
42351,0.7864926415938521
42352,0.7521097269019461
42353,0.8864182643358581
42354,0.645026954994096
42355,0.8483406638236036
42356,0.8314622705799847
42357,0.8621768703162047
42358,0.8285196395364498
42359,0.8924742706923826
42360,0.5547860200344626
42361,0.820104997754087
42362,0.7820490121436449
42363,0.6998940575152993
42364,0.7267709045057321
42365,0.8724979443207536
42366,0.9278268718481649
42367,0.8187328906976692
42368,0.6101401417978166
42369,0.674182973530307
42370,0.9490485752330678
42371,0.7015253022305717
42372,0.6657651150001089
42373,0.991913190251654
42374,0.9093986925833755
42375,0.7382511763003949
42376,0.7320012251541892
42377,0.551509485868301
42378,0.6932977069150364
42379,0.8539734956518473
42380,0.940383461856231
42381,0.8903167307452243
42382,0.8968618290210656
42383,0.7747110013918389
42384,0.855527201481117
42385,0.687510092041762
42386,0.9798139953628983
42387,0.7440606953051723
42388,0.8695900694517638
42389,0.6734681078900715
42390,0.4376817278846111
42391,0.8493546985422676
42392,0.7328528412757899
42393,0.5933595671349342
42394,0.5979593488129036
42395,0.9644813543012577
42396,0.7353559726614299
42397,0.7302149365486686
42398,0.5214480393542346
42399,0.8057383403362793
42400,0.8433538194441508
42401,0.7586425819631318
42402,0.6665938306309606
42403,0.8431131046045475
42404,0.8058901601214347
42405,0.7937922602598436
42406,0.7940324428740406
42407,0.6331570412914507
42408,0.7888255944061023
42409,0.764255725087499
42410,0.6767040410508206
42411,0.7789163233520463
42412,0.6614651249783235
42413,0.823729076909425
42414,0.7673272477702697
42415,0.5056274999445616
42416,0.7888747724517259
42417,0.8314944240843863
42418,0.7807530537766526
42419,0.7729841522425992
42420,0.2947016464054923
42421,0.7101553841083874
42422,0.9960748363502154
42423,0.6965851476552568
42424,0.7606571240148842
42425,0.6141285431097866
42426,0.8212355531625702
42427,0.5448045314492369
42428,0.6321513961077122
42429,0.9567108539810462
42430,0.9566240864354159
42431,0.8211464086781386
42432,0.5228066227600431
42433,0.9245054389776256
42434,0.6504402291933162
42435,0.6731512039524506
42436,0.6319945605544981
42437,0.8289418526664853
42438,0.6992574932191755
42439,0.7461800348445012
42440,0.9880226798656083
42441,0.9087007998097364
42442,0.8384118090788795
42443,0.8678466766279366
42444,0.8008554273871313
42445,0.9172520717800474
42446,0.9451110076597095
42447,0.7339116537877155
42448,0.9493388068037447
42449,0.8600815326974968
42450,0.7284855427042569
42451,0.6710242844675026
42452,0.8392378443620707
42453,0.7932065190570109
42454,0.9122701939598509
42455,0.7050036080652096
42456,0.800149419962966
42457,0.8736847132345344
42458,0.7437120373930365
42459,0.9871293003346147
42460,0.8694729953530431
42461,0.6233057965412268
42462,0.9865275663637966
42463,0.9130685285137138
42464,0.781244858076081
42465,0.7490755339984422
42466,0.9556670302870354
42467,0.7346818462508812
42468,0.8101793075451423
42469,0.7955762398367092
42470,0.7076320126626532
42471,0.7739157001410786
42472,0.7189004691362324
42473,0.7222320946465004
42474,0.6815564639222736
42475,0.740470425307755
42476,0.9320075085750811
42477,0.3195729603310197
42478,0.846996446400168
42479,0.7226670657595996
42480,0.685342331257995
42481,0.7029950147775408
42482,0.9868684655191948
42483,0.7817981273456457
42484,0.5100174851741092
42485,0.40733339918608596
42486,0.9883462252706898
42487,0.5117034982053354
42488,0.8099519170581736
42489,0.5894116750582428
42490,0.7110349359827651
42491,0.6509489755215724
42492,0.8055980876609623
42493,0.7513021130494129
42494,0.5965728215800785
42495,0.5079922798352564
42496,0.692975158233324
42497,0.507720976182314
42498,0.7182899413445782
42499,0.6761040086860496
42500,0.42610045601242735
42501,0.9258105511622935
42502,0.9072710366177063
42503,0.7484754368109452
42504,0.698880905033627
42505,0.5425779124039761
42506,0.765457411218168
42507,0.6469082123339448
42508,0.6712200195189418
42509,0.7355977553106359
42510,0.7650513873351331
42511,0.761946088073246
42512,0.9674077184254456
42513,0.6788151415599787
42514,0.7526572151805051
42515,0.7365744142189484
42516,0.8655364485723054
42517,0.5660317427066466
42518,0.6916864788486482
42519,0.8205937820636446
42520,0.7741195524270841
42521,0.7283000200260435
42522,0.35973977798042706
42523,0.7830418150647632
42524,0.8543461389466159
42525,0.871799470350151
42526,0.7387587817196668
42527,0.7801711382836191
42528,0.6441248220822753
42529,0.9190724652246334
42530,0.7868973862647186
42531,0.5558251818015861
42532,0.8981975215850854
42533,0.4372303210699903
42534,0.6633456962547049
42535,0.9592411728244288
42536,0.8382063439059954
42537,0.9069537849011851
42538,0.7939002444738442
42539,0.6909820791112522
42540,0.9572556916034278
42541,0.7699904686155056
42542,0.8785588453218413
42543,0.7120032458139799
42544,0.6765055504176276
42545,0.9344258820127561
42546,0.948696530966141
42547,0.741717141902659
42548,0.5742594336621241
42549,0.9632007409001014
42550,0.7250710206428898
42551,0.5449551353505884
42552,0.9210514412606212
42553,0.845416018749997
42554,0.8067236566114437
42555,0.8604188036092493
42556,0.7583917141651956
42557,0.8756723864958619
42558,0.8677339708153043
42559,0.9880953921800042
42560,0.7112662150726254
42561,0.8098964762871613
42562,0.850406004845068
42563,0.6436471813053254
42564,0.9079025887516229
42565,0.7572005045444062
42566,0.652817455024252
42567,0.7759429577382473
42568,0.7984259206157311
42569,0.8017554413259349
42570,0.9674384222313334
42571,0.6848609805239442
42572,0.774507794338705
42573,0.7698443105953445
42574,0.5043170960083697
42575,0.8965094608078681
42576,0.9311343416074838
42577,0.8670453943363746
42578,0.9869253762142998
42579,0.7025400531597074
42580,0.8132689594458286
42581,0.6328180564844328
42582,0.7519247853429764
42583,0.6870787213044622
42584,0.904254777390227
42585,0.8731021162855844
42586,0.7194083073814844
42587,0.7759196836610713
42588,0.730780196864126
42589,0.5682306364461204
42590,0.827956896180354
42591,0.532425697160215
42592,0.7260922228670629
42593,0.607886778484844
42594,0.8883931075716743
42595,0.694278835118832
42596,0.6360472837301471
42597,0.7674308953227186
42598,0.7764519463486221
42599,0.8021635757690171
42600,0.9054961596435328
42601,0.8314064049512647
42602,0.8084610300743739
42603,0.4629161577120244
42604,0.9797543908173779
42605,0.9879231351592247
42606,0.5928228363158224
42607,0.8490511993483312
42608,0.6389981333577195
42609,0.7278397756217163
42610,0.7950057769715367
42611,0.8408606190235427
42612,0.8094103226602702
42613,0.7566518602685754
42614,0.5059066173851825
42615,0.7990141842617234
42616,0.8306664860512338
42617,0.6597559730911469
42618,0.7376212057368577
42619,0.8017106482555668
42620,0.5473399436119608
42621,0.8709024694450571
42622,0.913509874698332
42623,0.6837609839245458
42624,0.5275093080279343
42625,0.6634313814634748
42626,0.8558157447540057
42627,0.6613048013474827
42628,0.723029251096562
42629,0.9788001881372392
42630,0.7569159278422057
42631,0.7049422543507312
42632,0.7006125327890922
42633,0.7465983682189068
42634,0.6626016680375975
42635,0.8995659900922476
42636,0.5522697831027298
42637,0.8317219468594648
42638,0.7841418441603656
42639,0.7004418654727489
42640,0.8848252435803147
42641,0.887723114771477
42642,0.7230064085113042
42643,0.6460180994851338
42644,0.7064687633418609
42645,0.7320489378674039
42646,0.6801650036244218
42647,0.7708341644063159
42648,0.8446549588267293
42649,0.9945133388854308
42650,0.6744013035982118
42651,0.49932654928846254
42652,0.8430472120667168
42653,0.8021526656972089
42654,0.8902763588170212
42655,0.755633601953142
42656,0.8156495769640536
42657,0.9743060369142783
42658,0.4006522161243077
42659,0.7444703876910965
42660,0.806805964384018
42661,0.5716350222128365
42662,0.6468055716069799
42663,0.7903939022062162
42664,0.8368247065942451
42665,0.8135968968912977
42666,0.8319989480438348
42667,0.7569807846153506
42668,0.8347555615843654
42669,0.9800582000550838
42670,0.6708151882101633
42671,0.7992237819891497
42672,0.778576524016403
42673,0.7785509197787067
42674,0.7339146174435719
42675,0.9211799589677051
42676,0.7129182627820704
42677,0.7788652558042946
42678,0.6941202606386307
42679,0.9656797695140851
42680,0.990245962725882
42681,0.8465760807313218
42682,0.6056892764292812
42683,0.9915174499145083
42684,0.9944021206571239
42685,0.8925029148182386
42686,0.46222513057697445
42687,0.5804549608181895
42688,0.9634238012615343
42689,0.985100545265132
42690,0.6554458484910863
42691,0.9200565521370474
42692,0.46631668617320615
42693,0.8371203349478578
42694,0.8463075484266682
42695,0.893033758804746
42696,0.8515866234276389
42697,0.5525905576667539
42698,0.8615681196673011
42699,0.830904952356822
42700,0.8114238254746895
42701,0.8758862463170342
42702,0.7606492189289447
42703,0.7806668211180051
42704,0.6527360295014717
42705,0.7965782013827635
42706,0.4825910233005785
42707,0.48738755633324105
42708,0.7106845630463794
42709,0.757306459673464
42710,0.8004796234776571
42711,0.6980090847763285
42712,0.8443592875408741
42713,0.589289118377567
42714,0.7267190409813201
42715,0.9465989894533372
42716,0.7608443778613557
42717,0.8276179172641285
42718,0.8229927052190972
42719,0.8935930530909477
42720,0.7399319942594916
42721,0.9856930995014586
42722,0.7977146692387009
42723,0.977163812385658
42724,0.8336093628878698
42725,0.8278332300105029
42726,0.44406381217177837
42727,0.9454772586976244
42728,0.751276725712727
42729,0.9189523081520277
42730,0.9880932234202713
42731,0.9187330354392376
42732,0.8701934364288235
42733,0.9240408930899208
42734,0.9292370534048566
42735,0.8212602286591507
42736,0.8591509898817825
42737,0.6552610731427004
42738,0.599745888581693
42739,0.7972677030141082
42740,0.3446385322172465
42741,0.8521517517688342
42742,0.6598759471842682
42743,0.7879194380908828
42744,0.7643978171649175
42745,0.6481623796765862
42746,0.565693249208333
42747,0.9187466322484791
42748,0.5452393384369214
42749,0.8411218974317638
42750,0.8026366306995347
42751,0.8343200647052847
42752,0.7067122736934794
42753,0.872118164029565
42754,0.9756894890382779
42755,0.9949247792393103
42756,0.395439088199756
42757,0.8438351486286504
42758,0.8287441696356149
42759,0.7787817645825762
42760,0.6809857785236936
42761,0.535449226103636
42762,0.9513148430676936
42763,0.4869682820197089
42764,0.8065851284116226
42765,0.6855324796712041
42766,0.6090008091118226
42767,0.8212299079634592
42768,0.8839655480816945
42769,0.6604525905792537
42770,0.8632112238658676
42771,0.544809001453813
42772,0.6004580445813653
42773,0.7657478498337293
42774,0.8183604505866032
42775,0.877513124289969
42776,0.7238251689207198
42777,0.7663903107105539
42778,0.41394509926416734
42779,0.9158379934533345
42780,0.7625809374826097
42781,0.475332968994085
42782,0.8641720384309901
42783,0.8545701164064945
42784,0.6618506356939302
42785,0.5954432095710723
42786,0.810522580410573
42787,0.9487884862716693
42788,0.6707401884949876
42789,0.615942436183646
42790,0.6671471753792444
42791,0.9837462254983436
42792,0.617049982438363
42793,0.8316945537529177
42794,0.8634933517598277
42795,0.7240541328317845
42796,0.7950321864882881
42797,0.4392737369171951
42798,0.9698886454263791
42799,0.48549906941882026
42800,0.7894424882396934
42801,0.9764966624107064
42802,0.6054847303543651
42803,0.8831191130941402
42804,0.5820637438665205
42805,0.5360409683904291
42806,0.37703040355306905
42807,0.8394303565430864
42808,0.8132923009614439
42809,0.4598013426796319
42810,0.806765902458098
42811,0.8208778262130377
42812,0.8508653628529164
42813,0.6413386618264205
42814,0.7874364570503515
42815,0.8086930374724687
42816,0.7140124542328272
42817,0.5391271711133052
42818,0.8875144653641369
42819,0.7482564611066496
42820,0.9895121192328665
42821,0.9953833447304622
42822,0.47461639521877863
42823,0.7612500414652125
42824,0.7544413973439799
42825,0.6225173930335764
42826,0.8199030257781768
42827,0.6752145093634111
42828,0.7758208228657565
42829,0.9697356681508577
42830,0.7334231375146101
42831,0.7888620845059825
42832,0.8701918306643187
42833,0.8221629863384042
42834,0.8978778135899845
42835,0.7892223300813189
42836,0.7423532026627188
42837,0.6574648228913897
42838,0.7992446614343137
42839,0.8182132579648007
42840,0.8908407133203079
42841,0.8131208465679237
42842,0.550312679016801
42843,0.5008768858197582
42844,0.6882549591953582
42845,0.7764355257296963
42846,0.9853937994432108
42847,0.8137500638703977
42848,0.4119837545851614
42849,0.7065044834805426
42850,0.858381078497475
42851,0.9824333730725054
42852,0.9434575883798895
42853,0.8346819337920888
42854,0.7699340091666375
42855,0.8488341411710687
42856,0.9638194405799901
42857,0.9208456365073717
42858,0.7638403883212641
42859,0.7504137945034848
42860,0.8516899020532512
42861,0.8702203541718827
42862,0.8393793969905702
42863,0.7331332640933025
42864,0.8298262114432061
42865,0.7321236164877042
42866,0.803106516931637
42867,0.9162904664339813
42868,0.8294589202674229
42869,0.817927320796054
42870,0.883441519888146
42871,0.8107808921247398
42872,0.8567476498599628
42873,0.9275075760383611
42874,0.8306643600764089
42875,0.9695067013039091
42876,0.3262330165247191
42877,0.9365646683005207
42878,0.9120581174743823
42879,0.6904244800493052
42880,0.8173936524877925
42881,0.7531063061961416
42882,0.9551579469625667
42883,0.6154395582232401
42884,0.7990324389223522
42885,0.7555426764530677
42886,0.5743975192353381
42887,0.5628481367417746
42888,0.8974507327121962
42889,0.7886143408758013
42890,0.8797743876458306
42891,0.8485491862497646
42892,0.8342606335595402
42893,0.7298457443770344
42894,0.689139262542396
42895,0.6971600116771559
42896,0.9833004660809921
42897,0.9886395856135525
42898,0.572145755866784
42899,0.8086287181049114
42900,0.8507976701761762
42901,0.7882655645020287
42902,0.7762060906636246
42903,0.8036364552991103
42904,0.6931513312072721
42905,0.4996895387128772
42906,0.7948929994118027
42907,0.8099604636953678
42908,0.8482204744059145
42909,0.7530205655727609
42910,0.7385808979116774
42911,0.9236381599722236
42912,0.6651471886768288
42913,0.6784237744536981
42914,0.9807618621762227
42915,0.8613668690486261
42916,0.6116896603437001
42917,0.43678837101470513
42918,0.3046409484918496
42919,0.5160753079922241
42920,0.9448416899455278
42921,0.7007971347616222
42922,0.6604741022915371
42923,0.35242025827147055
42924,0.5394979870358655
42925,0.54380864504861
42926,0.9863636108968385
42927,0.7832601895949219
42928,0.8695047179777823
42929,0.5911490389564927
42930,0.9325375756417694
42931,0.6872237220357907
42932,0.6212859213435362
42933,0.797207706528016
42934,0.8448123964505657
42935,0.7540433522036174
42936,0.5948424428507729
42937,0.9176140627596583
42938,0.885650300636841
42939,0.9463502001529952
42940,0.3487536028630889
42941,0.9157354295720231
42942,0.6412199721935536
42943,0.9082135975921702
42944,0.6727729634318954
42945,0.9870572674692993
42946,0.8143520426665743
42947,0.9491008085681352
42948,0.7279537343124672
42949,0.6346403724662925
42950,0.9051075457183753
42951,0.6105854141726035
42952,0.7323645765761065
42953,0.9790704070470335
42954,0.9947038538319432
42955,0.6833397271695695
42956,0.7516891398143903
42957,0.7669065317029377
42958,0.7201353352286045
42959,0.9352310299471257
42960,0.6737634222234403
42961,0.7497594926217389
42962,0.8161912285816917
42963,0.6499313184994816
42964,0.7618591141228428
42965,0.64281906984403
42966,0.9601427623378106
42967,0.7664080478999785
42968,0.9004718335106962
42969,0.9059397882746503
42970,0.7348406772563828
42971,0.9740437088511373
42972,0.7725777628765251
42973,0.7396498374420186
42974,0.5460286220591354
42975,0.6476585162501007
42976,0.5112731144075078
42977,0.7692541405873747
42978,0.856769432991423
42979,0.9548299153940948
42980,0.8114054605296491
42981,0.7581263224988217
42982,0.7893893928845314
42983,0.8186528357452966
42984,0.8567029894193823
42985,0.7957531271553286
42986,0.7049252669870985
42987,0.8728105611657726
42988,0.8080302009255109
42989,0.9082189401831391
42990,0.7893981083737153
42991,0.7085758679237396
42992,0.9443776067123849
42993,0.5674393947480211
42994,0.9493064106940997
42995,0.5538472558803758
42996,0.7479024275239377
42997,0.9223068052269061
42998,0.7694495316430512
42999,0.45922428112207075
43000,0.5992584460847311
43001,0.7235014555617938
43002,0.7193109147469477
43003,0.6322395585415841
43004,0.7428030277749136
43005,0.8150996660853288
43006,0.7289403823970934
43007,0.6280467832117874
43008,0.8840070026773295
43009,0.8551357843665045
43010,0.8188461651262761
43011,0.8731346605498168
43012,0.5043423955077994
43013,0.9917858624074908
43014,0.6514421645641065
43015,0.663343141186466
43016,0.7330500872311733
43017,0.8356527136458113
43018,0.8274343261885406
43019,0.6809504967857939
43020,0.8827222341569704
43021,0.8222889402019791
43022,0.7855728339311094
43023,0.905783399107757
43024,0.7676061209354229
43025,0.6172932248926812
43026,0.720251422176231
43027,0.7706936908196524
43028,0.8888954265587826
43029,0.7125774099523912
43030,0.8938591224377211
43031,0.8414140506927182
43032,0.8650133469370374
43033,0.5699077545765436
43034,0.5645845610629466
43035,0.9167077264591553
43036,0.9235914297470077
43037,0.6705744717882313
43038,0.567337368825884
43039,0.7181377134267383
43040,0.6508663871096596
43041,0.7904974611014501
43042,0.7978793795251342
43043,0.9101883321975006
43044,0.8066280445369609
43045,0.785536599372145
43046,0.8518909746994039
43047,0.837434633595369
43048,0.9568318509772993
43049,0.8406564569509231
43050,0.6645786337994556
43051,0.6540430465688244
43052,0.7774620982750109
43053,0.39191717344794863
43054,0.639744607869565
43055,0.738657794348986
43056,0.7058981457000549
43057,0.7510277922208252
43058,0.8701006285564663
43059,0.8815881892373048
43060,0.7327542546609178
43061,0.8780862011891003
43062,0.5958552293177425
43063,0.7324588393543301
43064,0.6526330302364481
43065,0.8089713084240628
43066,0.8431655648021442
43067,0.87503050764425
43068,0.6993551869412025
43069,0.44723985421853757
43070,0.7412487954577276
43071,0.6416137173416556
43072,0.7097364683728693
43073,0.5735125907605008
43074,0.7388221382205115
43075,0.6379981505577184
43076,0.9701261603270592
43077,0.859954778832424
43078,0.9866613481630594
43079,0.5872893116558356
43080,0.9772076775920983
43081,0.7600701214791293
43082,0.5510827912988384
43083,0.8104300001273198
43084,0.9241992539010776
43085,0.5173105543544293
43086,0.6041384430564495
43087,0.6835650538089054
43088,0.9852635706955846
43089,0.9855617312905289
43090,0.8384192355731821
43091,0.8851983297794762
43092,0.9060359471288318
43093,0.40061419050195124
43094,0.6723944493323675
43095,0.9910257216662643
43096,0.788936306944051
43097,0.8291687954789934
43098,0.8438804430065123
43099,0.9146439334111147
43100,0.8043524929584623
43101,0.5172903815768037
43102,0.8963530865128186
43103,0.7515165522887872
43104,0.9887376702933832
43105,0.8189978687029974
43106,0.24364916030582265
43107,0.6677784625513263
43108,0.8923162957303055
43109,0.8879367923818993
43110,0.8320563204093064
43111,0.683130548032097
43112,0.9061503377409637
43113,0.6766200770566709
43114,0.6211423725794072
43115,0.9249256481206412
43116,0.8510124884010214
43117,0.8753347740056922
43118,0.8396632420923416
43119,0.6390152039619864
43120,0.8578489441430756
43121,0.596474559880785
43122,0.888448040259306
43123,0.8861278921144631
43124,0.7601747520357588
43125,0.8277612910522837
43126,0.640437558641571
43127,0.7900873451540371
43128,0.6866860718380908
43129,0.7770525345918894
43130,0.8803668222873811
43131,0.6552353245167397
43132,0.7443254012919305
43133,0.7326364592822561
43134,0.8774679764977272
43135,0.6166275139315044
43136,0.9030985154321653
43137,0.6235621197890805
43138,0.6324434204023733
43139,0.6969640047033804
43140,0.775626559291377
43141,0.8020169325605402
43142,0.5286121612617692
43143,0.6633533792403695
43144,0.8374781844155785
43145,0.7366304401517085
43146,0.9868740509656727
43147,0.726828611153144
43148,0.7762560178278038
43149,0.5456721585083245
43150,0.7100439837855079
43151,0.6003050747669322
43152,0.8324811738208615
43153,0.7879503561227587
43154,0.6947634836592992
43155,0.7316794170941862
43156,0.8788772573365993
43157,0.9901511049104762
43158,0.8160404105541874
43159,0.2492951228937562
43160,0.6610945359309712
43161,0.9407924785978978
43162,0.7495173637968129
43163,0.509009273662909
43164,0.8957524190157254
43165,0.8970772668876478
43166,0.47977373513888444
43167,0.7672826852631371
43168,0.7502301075758233
43169,0.5667320772957753
43170,0.7628133405638308
43171,0.9160883079208169
43172,0.6893711329394546
43173,0.8655880246233443
43174,0.8721391096873513
43175,0.8077540213271153
43176,0.9059536088654484
43177,0.595267809784705
43178,0.9914579822816398
43179,0.7084233029266823
43180,0.8184188365491917
43181,0.9535215231823079
43182,0.8918710692598966
43183,0.9179788349307322
43184,0.9164524657592169
43185,0.6646622278058383
43186,0.9877213428287139
43187,0.7179178280987595
43188,0.824466537475237
43189,0.8845221161242314
43190,0.8726240043744327
43191,0.7491401335530297
43192,0.4275121731176962
43193,0.772872317737237
43194,0.817619341266675
43195,0.9826223249300329
43196,0.721964299078495
43197,0.9894887933116379
43198,0.7951314301085806
43199,0.9062507650220663
43200,0.6669573633441603
43201,0.5548932892831359
43202,0.6077179833294252
43203,0.9551947310356101
43204,0.8302778127136887
43205,0.8229455565684183
43206,0.8187063071112819
43207,0.8426961952752525
43208,0.8381691006766275
43209,0.7345125259066033
43210,0.8657258983480066
43211,0.6933965858212734
43212,0.894585273972763
43213,0.671543882461492
43214,0.9237988588849776
43215,0.7883433158789303
43216,0.709579031159432
43217,0.8260438627858506
43218,0.7226122212420729
43219,0.8925588087356207
43220,0.9145490079177157
43221,0.7331463901617523
43222,0.6685087478004803
43223,0.7183913566571166
43224,0.8376498042156127
43225,0.8162516495517915
43226,0.8377759627236385
43227,0.8342529614238431
43228,0.7023800408841081
43229,0.6268764963059937
43230,0.9448745342209943
43231,0.8129707018939992
43232,0.9809877798757648
43233,0.828858406068939
43234,0.7184317619496152
43235,0.8284714773450245
43236,0.6905670088203725
43237,0.9609664153479984
43238,0.766374695707027
43239,0.9855863319893663
43240,0.8856487521678474
43241,0.8463787451734447
43242,0.809805666213894
43243,0.9941397204882922
43244,0.9645229216008229
43245,0.8461692189150447
43246,0.9234332182003814
43247,0.7265797442802331
43248,0.9815961970976735
43249,0.6991969283389107
43250,0.8463917880306685
43251,0.7804392332737167
43252,0.6934627325822906
43253,0.8350221379832629
43254,0.7769684234077802
43255,0.6555542592314437
43256,0.6025366540099392
43257,0.7539675587881973
43258,0.6854562007364442
43259,0.798844852056805
43260,0.9220421044473295
43261,0.9063351485102276
43262,0.7619454028041308
43263,0.6469150352755428
43264,0.9510415124104188
43265,0.902541593679231
43266,0.3391614611628843
43267,0.4596276666779073
43268,0.758525869547515
43269,0.7854172776209449
43270,0.7865172852688948
43271,0.6361433394711498
43272,0.9683024679220305
43273,0.8047562807857355
43274,0.8094671967959111
43275,0.6258432833502333
43276,0.6512126331424862
43277,0.7897367322344365
43278,0.7928161008520823
43279,0.7954906613928063
43280,0.8978219640763039
43281,0.4768485927229236
43282,0.8506805172914654
43283,0.6204538698813098
43284,0.7833302403346899
43285,0.7284387411719234
43286,0.7950022244185482
43287,0.6480636840922454
43288,0.7639471152895327
43289,0.4374882973217341
43290,0.6208479798729544
43291,0.8931832833501638
43292,0.8632883108741503
43293,0.4107414287602773
43294,0.8533809929716445
43295,0.7755175336930353
43296,0.6270170453161072
43297,0.7622064951548871
43298,0.7769307116490317
43299,0.7507170331781102
43300,0.8591266895095835
43301,0.839919707800324
43302,0.9477307409718162
43303,0.849868409117514
43304,0.7522822601582756
43305,0.6261869296761277
43306,0.9582642948018365
43307,0.7709515925320185
43308,0.8657676953076481
43309,0.8340626333638889
43310,0.7902947900634889
43311,0.8936037020685981
43312,0.7653512951453196
43313,0.8098227880095736
43314,0.7433229016725149
43315,0.7829059196780705
43316,0.693599923834347
43317,0.6675393239046113
43318,0.7031719226585723
43319,0.6156978431172576
43320,0.6458200383351892
43321,0.7671210322790328
43322,0.8671436428682234
43323,0.6325722269451375
43324,0.659215548870546
43325,0.8636365950193812
43326,0.8056330934421536
43327,0.6930011386328987
43328,0.8795625804475025
43329,0.7594824500568653
43330,0.8161268573415159
43331,0.6146307244966331
43332,0.5303598174463081
43333,0.7140723333982995
43334,0.7601954425611204
43335,0.6780033760018135
43336,0.491129505785164
43337,0.8497378243095831
43338,0.9807220021191954
